VARIABLE=,,,TimeInterval=Time1+-1*Time2
VARIABLE=,,,StrainRate=(Disp1+-1*Disp2)/(TimeInterval/60)
VARIABLE=,,,ABSerr=abs((StrainRate+-1*TargetRate)/TargetRate)
VARIABLE=,,,DELerr=abs(ABSerr+-1*ABSerr2)
VARIABLE=,,,Nerr=(DELerr/ABSerr)/TimeInterval
VARIABLE=,,,ABSerr2=ABSerr
GOTO,,,004|Nerr|!=|GainModifier
GOTO,,,002|Nerr|>|GainModifier
VARIABLE=,,,Gain=Gain*2
GOTO,,,001|1|>|0
VARIABLE=,,,Gain=Gain/2
GOTO,,,001|Gain|>|GainLimit
VARIABLE=,,,Gain=GainLimit
VARIABLE=,,,Perr=-1*(StrainRate+-1*TargetRate)/TimeInterval*Gain
VARIABLE=,,,Ierr=-1*((StrainRate+-1*TargetRate)/TimeInterval+(StrainRate2+-1*TargetRate)/TimeInterval2)*Gain
VARIABLE=,,,Derr=-1*((StrainRate+-1*TargetRate)/TimeInterval+-1*(StrainRate2+-1*TargetRate)/TimeInterval2)*Gain/10
VARIABLE=,,,FlowRate=FlowRate+Perr+Ierr+Derr
VARIABLE=,,,StrainRate2=StrainRate
VARIABLE=,,,TimeInterval2=TimeInterval
GOTO,,,001|FlowRate|<|MaxFlowRate
VARIABLE=,,,FlowRate=MaxFlowRate
GOTO,,,001|FlowRate|>|MinFlowRate
VARIABLE=,,,FlowRate=MinFlowRate
VARIABLE=,,,Time2=Time1
VARIABLE=,,,Disp2=Disp1
